"","X.1","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDVI_62","GNDVI_76","NDVI_76","GNDVI_90","NDVI_90","GNDVI_96","NDVI_96","GNDVI_104","NDVI_104","GNDVI_114","NDVI_114","GNDVI_124","NDVI_124","GNDVI_130","NDVI_130","GNDVI_138","NDVI_138","GNDVI_144","NDVI_144","GNDVI_150","NDVI_150","GNDVI_166","NDVI_166","GNDVI_174","NDVI_174","GNDVI_180","NDVI_180","GNDVI_188","NDVI_188","GNDVI_194","NDVI_194","GNDVI_200","NDVI_200","GNDVI_206","NDVI_206","GNDVI_216","NDVI_216","GNDVI_222","NDVI_222","GNDVI_228","NDVI_228","GNDVI_236","NDVI_236","GNDVI_240","NDVI_240","GNDVI_256","NDVI_256","GNDVI_264","NDVI_264","GNDVI_270","NDVI_270","GNDVI_278","NDVI_278","GNDVI_284","NDVI_284","GNDVI_292","NDVI_292","sca_yld1","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","GNDVI_118","GNDVI_152","GNDVI_181","GNDVI_208","GNDVI_245","GNDVI_294","spa_int_yld1","spa_slp_yld1","PEE_114","spa_int_yld2","spa_slp_yld2","PEE_150","spa_int_yld3","spa_slp_yld3","PEE_180","spa_int_yld4","spa_slp_yld4","PEE_206","spa_int_yld5","spa_slp_yld5","PEE_240","spa_int_yld6","spa_slp_yld6","PEE_292"
"11",11,"NUMEX_BILL_MELTON","3","110","2","6",5.3,5,4.4937223042,4.05,6.35,5.5,-0.0373083082462242,0.507060839165461,-0.0302589063151538,0.476340424468789,0.0182310370692666,0.374635124798341,0.117661039812151,0.468638768875461,0.169058140542414,0.390081596364036,0.192376581126762,0.439497317,-0.0368785923974981,0.362371820016944,0.10924894934036,0.440287833794891,0.160350504516235,0.368062982768865,0.231535037677082,0.473434337238545,0.215296679588959,0.443306109446669,0.0769987177772129,0.400364755522462,0.142651018377977,0.340028140458557,0.270706803544183,0.476682853253872,0.0302751187543917,0.160261054568455,0.0151374232720752,0.346829883345743,0.135747333632853,0.389953703703704,0.215866704696943,0.451376543515266,0.0199198496100454,0.173480846299571,0.0778641859172338,0.339438914027149,0.126342471748037,0.405870113338719,0.239512737413748,0.471798583125939,0.219137514326786,0.429629312965496,0.0408730808171007,0.332334654522228,0.13222135520344,0.42297669608267,0.289218767101026,0.506525999359949,0.210674801696753,0.490877960018155,0.169752308957741,0.450092483448885,0.276360614943807,0.47287366918456,0.144185231737904,0.171531256764625,0.159825757066269,0.17819036337373,0.197105783600455,0.247581338670503,0.144185231737904,0.171531256764625,0.159825757066269,0.17819036337373,0.197105783600455,0.247581338670503,-0.0305220335671094,-0.00598627356352448,-0.0408905634818308,-0.0197842962136232,-0.00727312115062547,-0.032381711521061,-0.0106062680265217,-0.00362565018925266,-0.0168860783373369,-0.0100661930139343,-0.016755382485027,-0.0390873666514314,0.0103823287739856,-0.00659670974484403,-0.0010435076169393,0.00306194532387467,-0.00250234048872501,-0.00127223552149387
"12",12,"NUMEX_BILL_MELTON","3","111","2","5",7.55,5.6,4.7881249142,4.45,6.6,5.85,0.0014307516373706,0.578294970161978,0.0106658016031397,0.483388161743811,0.072841601741571,0.38323251,0.18123340813314,0.474376273807014,0.231448657632515,0.425844283791948,0.240274302744543,0.465062943766113,-0.0371655284778057,0.351643300967048,0.140747945821025,0.456698757708396,0.170052685734203,0.398764696858955,0.254602606047811,0.49423214541291,0.226740884149855,0.454356892918498,0.077191283805412,0.437712441373746,0.129259986836183,0.337438812,0.257756452460508,0.482339697605121,0.0209082982670175,0.171251966460695,0.0206013415284855,0.41127308937911,0.12964187428721,0.408973506069094,0.211027996110987,0.479148732663797,-0.011875512755443,0.205326560419817,0.0707366524568083,0.349780365716621,0.134783418589707,0.399869574796211,0.233159758531337,0.458827884387586,0.216817110441304,0.440953163732715,0.0589913223938608,0.362569406164965,0.137787962655259,0.434655522365196,0.288781449095342,0.511862324175125,0.202943506222664,0.476889132292782,0.169744982577601,0.442670992982412,0.27228155053267,0.4683827290507,0.20539594332475,0.19211500757638,0.170296613260822,0.195789411608173,0.204865853820945,0.263336514767717,0.20539594332475,0.19211500757638,0.170296613260822,0.195789411608173,0.204865853820945,0.263336514767717,0.0217607261387058,0.00353644609960773,0.0278860304346882,-0.00726056831896229,-0.00266618153250658,-0.0118785301752855,-0.0123402195611119,-0.00419453695865356,-0.0196053706559773,-0.00794764787047913,-0.0132126230264785,-0.0308325821535896,0.00616620217901964,0.000374202034689134,0.00681433911256458,0.00618726230791864,-0.00396197487343667,-0.000675079441197234
"13",13,"NUMEX_BILL_MELTON","2","112","2","4",7.2,5.15,4.1551414542,4,6.2,6.05,0.00223832453150583,0.560704578506594,0.00768794442128214,0.477032132878635,0.0777119977233166,0.378304261823413,0.186030414961233,0.486385228342634,0.230633531878578,0.429888401,0.256747612908371,0.47537317851489,-0.0298432178499772,0.321358165994086,0.140616749981484,0.443631907734862,0.175185693912394,0.377780857354028,0.238647299545802,0.472395486097908,0.209720135999137,0.428060537,0.0608729331701248,0.445694610488302,0.116872656446059,0.308534562,0.244857438373451,0.450358126111354,0.0153814108387192,0.173129038144518,0.0134007056150212,0.392858376768429,0.143630611348312,0.37698148582142,0.213674344818397,0.436587014957371,0.00169223534130855,0.216793801452058,0.0771613740513186,0.323000904977376,0.149480045534116,0.422233230134159,0.239456544784629,0.459783017684686,0.228536571157051,0.427022785864117,0.0717260707851518,0.358449970774218,0.156876292802866,0.443434523254467,0.292206881428632,0.518903921746251,0.1895375971841,0.472933181767079,0.188454712603517,0.462725432053163,0.271913892816214,0.497323270314093,0.195874277077907,0.176677194467563,0.14778363763472,0.175990482344425,0.192449741468161,0.272339472537554,0.195874277077907,0.176677194467563,0.14778363763472,0.175990482344425,0.192449741468161,0.272339472537554,0.0191312279283846,0.00292278290630391,0.0241936363994746,-0.00364667433320639,-0.001335016973896,-0.00595899155085653,-0.0118374865333602,-0.00401890968102242,-0.0187984422615029,-0.00628901767618198,-0.0104351771221473,-0.024363274558739,0.0111484997037123,-0.00224206421823577,0.00726513058086565,0.0125432655070423,-0.00339486107344593,0.00666319366889144
"14",14,"NUMEX_BILL_MELTON","2","113","2","3",8.1,5.15,4.2371084442,4.6,7,5.95,0.00905965287228169,0.56627956541565,0.0158132128438726,0.484966876111243,0.109675796833907,0.376925965494991,0.184170355812111,0.501522338900426,0.240634269601201,0.44923182948393,0.252726050490674,0.496861430951249,-0.019278042100474,0.23504640003439,0.147753041354409,0.449645992955513,0.20041324735625,0.40250778268049,0.254434147449601,0.479940808440164,0.204431866184392,0.428556743139796,0.0611819300460838,0.449995698516433,0.140351536447432,0.3407876,0.260669126603334,0.474095206562925,0.0227755792627611,0.165282237791725,0.0388027987395411,0.395605857532887,0.165015964045066,0.391626595082477,0.238234689241122,0.452559136224846,0.0100941396836844,0.22502044984111,0.0993996305862714,0.329296789713945,0.147290265222571,0.427159579936844,0.250697109283259,0.470569770196636,0.237182018814932,0.440679054567563,0.0813461672893656,0.35301782292569,0.161662294849941,0.435882844650206,0.290888497830218,0.520956352,0.180898721709753,0.463477779304544,0.185596106630963,0.461617720994884,0.268383592494437,0.496120065822082,0.220358561712645,0.176677194467563,0.15069891262155,0.202389054696089,0.21728196617373,0.267837993652635,0.220358561712645,0.176677194467563,0.15069891262155,0.202389054696089,0.21728196617373,0.267837993652635,0.0245549894840788,0.00402347310702973,0.0315238492978881,-0.000860570790407514,-0.000316849675780259,-0.00140937052482245,-0.00504305384985869,-0.00175711650319902,-0.00808646889491776,-0.00230649732921965,-0.00390536014596572,-0.00907077949432769,0.0190693950851609,-0.00104651851774518,0.0172567718492855,0.0133960410425888,-0.00500464026261229,0.00472774987201898
"15",15,"NUMEX_BILL_MELTON","1","114","2","2",7.2,4.45,4.7169582174,4.1,6.5,5.85,-0.00671307208996708,0.537087703298374,0.0201194397323273,0.469926449693262,0.119908839752101,0.402578762940483,0.19249228265847,0.487584433137485,0.256719868173787,0.439425001042231,0.265344593588491,0.491199503294678,-0.031566392718237,0.252738954355836,0.141095358532425,0.445771790966471,0.219068346370883,0.389348651507905,0.262515422313875,0.482518384482747,0.190101104772381,0.413097366924443,0.0274610660654477,0.447131602653669,0.128025200677571,0.32863901,0.266100531053776,0.481351028216165,0.00902175827338889,0.174446606025553,0.0239194237742748,0.415536957061306,0.149245324858295,0.387019919078743,0.234142881280888,0.462781011853391,-0.00791872802827191,0.284595850062468,0.0872658745237899,0.312496732026144,0.131637506672944,0.413649408827201,0.251252334683659,0.475769785526151,0.245905962906385,0.440770202233444,0.0751953683969522,0.360349283845622,0.162451143308981,0.427007903608194,0.285509683630517,0.504900162889289,0.183716699979906,0.450677925874108,0.193096956818153,0.455628815628816,0.28144424135574,0.486915066111696,0.195874277077907,0.152662818520516,0.167765466379909,0.180390244403036,0.201761825732749,0.263336514767717,0.195874277077907,0.152662818520516,0.167765466379909,0.180390244403036,0.201761825732749,0.263336514767717,0.00485952466399361,7.1866772520737e-05,0.00498400156483157,-0.0213176016275013,-0.00784892699644105,-0.0349123419108286,-0.0171347916561878,-0.00567528867435046,-0.0269646799448275,-0.00857141400067285,-0.0142167396831276,-0.0331955293422258,0.000413596053658407,-0.00377939347630722,-0.00613250544049429,0.000582324153582356,-0.00205405101767414,-0.00297539655482095
"16",16,"NUMEX_BILL_MELTON","1","115","2","1",8.9,4.95,5.2052737314,4.7,7.25,6.2,0.00265125032304157,0.504305368,0.0388107779934469,0.468420171636291,0.14572562221955,0.406561275832038,0.236478650423903,0.508774906144837,0.300870012395015,0.469872336189378,0.302926223208689,0.528752372228213,-0.0353971243101055,0.345511260135734,0.173944649547651,0.462675854148722,0.225835925690801,0.428971061963672,0.28389022263878,0.510234179141742,0.191610409109779,0.419779539514987,0.0381411503664069,0.43696507096459,0.123861989331056,0.382995887873937,0.2984669869991,0.513788765036972,-6.0406160161362e-05,0.24311014728472,0.0651865094187376,0.428708729183301,0.175148287229423,0.419762909147723,0.261434552562797,0.493508211620318,-0.0152290446720039,0.416836266477586,0.0902637332894493,0.344027810327318,0.135440081223486,0.429521921128002,0.262394201439637,0.4761460554371,0.265609887656165,0.461969902050266,0.104502112846882,0.358990988917685,0.197421053569426,0.453826482315076,0.320759711601785,0.537808908161785,0.203664665203127,0.486786837053785,0.2004561328848,0.470709912924446,0.302832640777031,0.507389619143916,0.242122370276857,0.169815944196978,0.185133116499123,0.2067888167547,0.22504203639422,0.279091690864931,0.242122370276857,0.169815944196978,0.185133116499123,0.2067888167547,0.22504203639422,0.279091690864931,0.0398943564218243,0.00682446043286092,0.0517146685741294,-0.0115319055008689,-0.00425035058526903,-0.0188937286323646,-0.00423927332049913,-0.00136795997160715,-0.00660864948368927,-0.00222359998560423,-0.0037121349538055,-0.00865320630205102,0.00660067557244426,0.00211926358200281,0.0102713477550631,0.0216058981745184,-0.00694979031665693,0.00956850829672053
"17",17,"AFX_779","1","116","3","1",9.3,5.3,6.3925766834,5.05,7.8,6.6,-0.00799051991720703,0.49456386,0.0848040046619892,0.472487671,0.109144585799002,0.479552658854819,0.242932488074895,0.511315762711308,0.248761513246751,0.423613311376996,0.333017009069572,0.532101436671653,0.0410915365304831,0.296311396721497,0.198150647993983,0.477002208673689,0.225984329949305,0.447670972616506,0.304252251968035,0.535745423,0.237067473876397,0.451532296,0.0677962523295786,0.44171450213047,0.133388261816279,0.408621506660722,0.321458631660618,0.535321315713473,0.000812668090783758,0.2801831,0.0956986120649763,0.443544105237032,0.177682777516588,0.434210608546207,0.285432323103284,0.510881985064195,0.000405628444344957,0.364860508276428,0.0825126234608277,0.340740807509029,0.143446655720869,0.412402378495258,0.261890693022116,0.443689772258481,0.270999534776128,0.460133921465017,0.080887140399113,0.380650269925016,0.208222918567112,0.454742533587509,0.326726613247679,0.554049905337123,0.216699274182969,0.454116814,0.225806858791481,0.459212573918456,0.316918751682324,0.514886414924026,0.253004274558963,0.181823132170502,0.227361269536763,0.222187983959837,0.242114190879299,0.297097606404604,0.253004274558963,0.181823132170502,0.227361269536763,0.222187983959837,0.242114190879299,0.297097606404604,0.0386984926681278,0.00693490219207314,0.0507100955578298,-0.00341238720803304,-0.00126774422967684,-0.00560818461524019,0.00273074104627934,0.000993236700960506,0.00445107746876734,-0.00205840897415464,-0.00342822338111281,-0.00799626602398979,0.00070937188955871,0.00132106133001427,0.00299751722305899,0.0165581477940582,0.000934125200216758,0.0181761000943938
"18",18,"NM1703PAR","1","117","3","2",7.45,3.9,4.9663417054,4.55,7.15,5.85,0.00324107511561749,0.523223008,0.0755707056129148,0.468556915519831,0.0768023129514694,0.482247162486645,0.205201430132838,0.499188720159303,0.205503704728123,0.39939069644952,0.266875410891536,0.51361841507248,0.00055347648324966,0.319622888892471,0.178166250531684,0.460100694503086,0.202063331924339,0.389309078440396,0.260008796617445,0.488385152257554,0.220178651518834,0.442100480180112,0.0474776702262353,0.461995948,0.125423700605479,0.338677727501257,0.270810969963315,0.483562929445282,0.00824509517134281,0.225116480724959,0.064812725432884,0.4171385455448,0.155985262046474,0.421001206037971,0.247916636662558,0.503512828432068,0.0249132954913656,0.231479645252959,0.0950120721912702,0.321533634992459,0.135924464508381,0.376207387824043,0.234978846860971,0.41861881238739,0.229963866104946,0.436175522941495,0.0769920476253662,0.384883674130071,0.181855015088136,0.431133491009893,0.297420617464256,0.548002003591544,0.184877512684164,0.429189967202284,0.198948108450077,0.431755157568306,0.274795125213425,0.491196783153007,0.202675467254223,0.133794380276407,0.17663515214847,0.200189173666784,0.221938008306024,0.263336514767717,0.202675467254223,0.133794380276407,0.17663515214847,0.200189173666784,0.221938008306024,0.263336514767717,-0.00649961417925044,-0.00190307812085554,-0.00979584216094078,-0.0269161310616597,-0.00991271623642083,-0.0440854591491254,-0.0248396834719446,-0.00820693425840082,-0.0390545105197551,-0.00934520324808949,-0.0154733067164036,-0.0361457565248818,-0.00730988261671486,-0.0100108917955942,-0.0246492557599873,-0.0106039531788245,0.00191594307742127,-0.00728544243882257
"19",19,"SW_1011","2","118","3","3",7.65,5.4,4.9954860002,5,7.55,5.7,0.0142698221854887,0.539828661217258,0.0713838675931129,0.472449918595597,0.0767016554684338,0.468468607,0.202581598412091,0.499786057625517,0.214003697340575,0.418364502663811,0.285207019385739,0.506352690996654,0.00420093943848832,0.324729099256687,0.19639938874813,0.453506132452032,0.187337165955398,0.394937720099126,0.273724084468312,0.497978899589033,0.260231867731329,0.45719877,0.0861906968154559,0.444804846140383,0.106789841266828,0.323121627696791,0.261492511975364,0.44988548125803,0.0207630504815135,0.189523727379515,0.0641897365350481,0.412538098783817,0.159172456877024,0.417438530967943,0.24140025616632,0.494913797684292,0.0133429492886803,0.215899443536159,0.0938183341908365,0.32378780503927,0.147569878761942,0.36908531002913,0.233988502418076,0.392830320403651,0.222715072223093,0.416015605208492,0.0739156825146127,0.365953557574791,0.174637586287451,0.429606317235065,0.28302751829665,0.526790220975574,0.173168735402279,0.40514492482064,0.182439935478394,0.409638389292369,0.245461734385323,0.456023770121859,0.208116419395276,0.185253757305795,0.177671711300382,0.219988102930531,0.234354120658809,0.25658429644034,0.208116419395276,0.185253757305795,0.177671711300382,0.219988102930531,0.234354120658809,0.25658429644034,0.0142756603393758,0.00224239602867147,0.018159604174753,0.0032357787146338,0.00119320303538218,0.00530246698662994,-0.0158666669873175,-0.00529788339250299,-0.025042870155609,-0.00475724551853467,-0.00791419817035507,-0.0184650387908567,0.00218881516689483,-0.00373727910326753,-0.00428434209374298,0.000952211623576022,-0.00106068321646121,-0.00088494559004219
"20",20,"NM1715PAR","2","119","3","4",4.35,3.15,3.1800087862,2.6,5.05,4.4,-0.0777308967306718,0.476949880053133,-0.0178882981316873,0.465580095,-0.0105957962767715,0.488602004325574,0.11779714402222,0.466238883038576,0.153452720939503,0.392046499972538,0.220503093041613,0.460047421184235,0.0104837573951309,0.36979672110006,0.0804494313534109,0.441355116072652,0.112018055301896,0.324634958447254,0.19382830527153,0.448395255538113,0.190831397608867,0.422243459329311,0.0476056957160934,0.454580981114015,0.0556582625407109,0.306155829031646,0.196709170350917,0.41781744036646,0.0202687615892283,0.190126057689763,-0.026241803896073,0.412342245626836,0.0713016387195874,0.363222795094133,0.14142971556956,0.409485891917743,-0.0066495658873455,0.21335249986613,0.0254794046130079,0.356948416289593,0.104437636230788,0.32913759761083,0.18103790602234,0.342111731,0.172280971600188,0.39386681511246,0.015215297722638,0.364712357053486,0.125874418162819,0.37989855664488,0.245939244821865,0.489099182676922,0.160578509050267,0.387117036947149,0.182757976504011,0.398417514818899,0.25514321010286,0.468781267141167,0.118340709067902,0.108064691761713,0.113101628744788,0.114393813523876,0.156753418453905,0.198065070936403,0.118340709067902,0.108064691761713,0.113101628744788,0.114393813523876,0.156753418453905,0.198065070936403,-0.0230475989217118,-0.00444339816696023,-0.0307437902715138,-0.0200514125192653,-0.0073699274555856,-0.0328165012646543,-0.0359551091474836,-0.0119803932744579,-0.0567057589028231,-0.0159055774604139,-0.0263294385307528,-0.0615095025311552,-0.0182019438930822,-0.00801732044887955,-0.0320883501904204,-0.0125401880239377,0.00307217295768272,-0.007219028394845
"21",21,"NM1703PAR","3","120","3","5",8.1,5.4,5.5028958682,5.05,7.3,6.3,0.00126071317437016,0.491016871865025,0.0602717153571413,0.465934078945588,0.0579543659711813,0.440158007933769,0.212970720371566,0.498704183028406,0.223986933031398,0.448915424012742,0.285518018475039,0.526228282758008,-0.0293944629054474,0.389012494127203,0.192617044931933,0.469863707757005,0.165173165967959,0.417156495969132,0.265660304111911,0.516968150935772,0.250355157133647,0.4671036559745,0.114496103831621,0.438923976469402,0.110697236030937,0.350180058676791,0.280272924882918,0.514503859601899,0.0153319350788962,0.207074677378283,0.0583992834534818,0.419751998014396,0.143399092260459,0.440866596638655,0.244487154220724,0.513511473180993,0.0074555501678689,0.219492436653099,0.0807832230764075,0.339733874957686,0.140624129116335,0.390133176077449,0.223770379021545,0.448151869990938,0.20223677518025,0.453970968232254,0.0673926224457297,0.391636090705344,0.1612161705996,0.454090218496007,0.310378868514009,0.550178130994793,0.186654112718455,0.434464667158008,0.179648262660834,0.446786406870441,0.267675982452039,0.476653962522776,0.220358561712645,0.185253757305795,0.195718479837948,0.222187983959837,0.226594050438319,0.283593169749849,0.220358561712645,0.185253757305795,0.195718479837948,0.222187983959837,0.226594050438319,0.283593169749849,0.0255661505635481,0.0047383733492708,0.0337732539138513,-0.00749888390293513,-0.0027538677977543,-0.0122687228251297,-0.0117141074555021,-0.00396052892660941,-0.018573944751259,-0.00562922388045724,-0.00934459503814401,-0.0218145371919506,-0.00216256629159207,-0.00251249188874761,-0.00651432987749088,-0.000959774080610423,-0.000204833587120957,-0.00131455625905015
"22",22,"SW_9720","3","121","3","6",5.45,4.8,4.4679731242,4.3,6.2,5.2,-0.0476851045140996,0.495906089631078,-0.00469458150702915,0.456850610280213,-0.0180672476173142,0.487981777857699,0.10771887080976,0.465484028645756,0.133520774019822,0.396765495413852,0.182433406759518,0.451695561543546,0.0470264782594969,0.251431048348818,0.128012718405077,0.437437539266079,0.128047063020754,0.350227479855265,0.203126053270172,0.459603618219535,0.206960676421353,0.449308067690347,0.0673157263925052,0.406326246268339,0.0817234721149274,0.323290691395267,0.240904515724234,0.451198443289947,0.0169474145404715,0.190051093751284,0.00876113980635769,0.393674063042939,0.101240393266234,0.365501328021248,0.202763129071024,0.450584188647316,0.0148259224854468,0.188127089992226,0.0500261281968005,0.309628758169935,0.115885063071926,0.34153386698,0.211878424510978,0.384095821389156,0.17938621240038,0.390782232093491,0.0191754192399978,0.334527478104138,0.127372493795427,0.385750229779412,0.241118184383837,0.484993134856987,0.179826015276426,0.389707393748866,0.15901113843136,0.385475915856539,0.242468231152507,0.426429466927436,0.148265945843694,0.16467000649404,0.15890995010074,0.189189768520257,0.192449741468161,0.234076902015749,0.148265945843694,0.16467000649404,0.15890995010074,0.189189768520257,0.192449741468161,0.234076902015749,-0.0465614322711627,-0.00859544991936724,-0.0614491881803627,-0.0391102886200231,-0.0143935888347393,-0.0640407156761044,-0.0343601802997961,-0.0114405222130599,-0.0541757459513442,-0.0122841740421817,-0.0203220313012241,-0.0474829646150919,-0.0151360287334378,-0.0113241984877721,-0.0347501157835422,-0.0117366781909385,0.00104864536772536,-0.00992037114285351
"23",23,"NUMEX_BILL_MELTON","4","122","3","7",5.7,5.15,4.6783561028,4.15,6.15,6,-0.0638574523374976,0.492168229610685,0.0126164010118117,0.470255876116993,0.00272201519184656,0.429432999992862,0.123485627811258,0.464685288969301,0.151573409587587,0.406268193551931,0.204965403931914,0.476920442818276,0.0011508869384693,0.407933031973676,0.130049946503025,0.44170752806817,0.152516992269851,0.371502869440459,0.233193499236373,0.488165266106443,0.27462417860061,0.494179354,0.0379725341200943,0.411448399,0.0901839348617938,0.347735597,0.259302715535372,0.478240880397743,0.0125364865727478,0.19190181626476,-0.00271066833367982,0.413565649044428,0.105483878537888,0.38382314,0.21780441023873,0.47578052994864,0.0326561196231128,0.187907940638914,0.0558274664744924,0.315005838886786,0.132355923788207,0.370988225502436,0.211467137187587,0.383476613648998,0.201641139274362,0.423048645240468,0.00955240080925761,0.400551216,0.129436015591167,0.413830890476957,0.271993610115599,0.506167147593485,0.181467221766747,0.432395204843458,0.183445571772255,0.429583380863658,0.276871689804635,0.479205244618913,0.15506713602001,0.176677194467563,0.166392526137354,0.182590125432341,0.190897727424063,0.270088733095095,0.15506713602001,0.176677194467563,0.166392526137354,0.182590125432341,0.190897727424063,0.270088733095095,-0.00597895330910196,-0.00157064875817788,-0.00869939674722297,-0.0166202046476496,-0.0061187663048279,-0.0272182187209398,-0.0242167027104067,-0.00805873223422538,-0.0381748363236825,-0.0113440700815344,-0.0188198144579071,-0.043940944769204,-0.003629982977015,-0.00719207196570111,-0.0160870169788652,0.00450389513104131,0.00260801044420674,0.00902110170733795
"24",24,"AMERISTAND_803T","4","123","3","8",6.65,5.95,5.2588247328,5.3,6.95,6.3,-0.0503102991008805,0.511855739936689,0.0297880128983095,0.464926115373686,0.0163081346225518,0.427643145012006,0.133096256535776,0.463922651208718,0.17474071783856,0.434181221508211,0.222821455165997,0.4851207175728,0.0332451210228934,0.38609772218013,0.177938294633721,0.461664126597778,0.196789765243261,0.407662849769452,0.246566925103565,0.498561784811248,0.297686899775116,0.505124266391496,0.0678703326977093,0.429186208751492,0.114336837729906,0.373783120188349,0.304287888329366,0.503564791538648,0.0061775413089103,0.216781257957729,0.036052409340309,0.407805857333529,0.127009990539434,0.408765561780268,0.26594431550405,0.510437910329069,0.0566057072773246,0.198184903493368,0.0835887809727321,0.3246139768728,0.177579474729203,0.375476928349367,0.235057981973777,0.403943958450131,0.231973604975381,0.437250911992704,0.0483349386543736,0.377467867111146,0.162058861455528,0.418877482299064,0.284507442549204,0.524655433418554,0.202686717105618,0.42126947,0.18982994233989,0.424442331985585,0.274377373029542,0.462605853935777,0.180911658690011,0.204122195549903,0.18703773560129,0.233187389106363,0.215729952129632,0.283593169749849,0.180911658690011,0.204122195549903,0.18703773560129,0.233187389106363,0.215729952129632,0.283593169749849,-0.00331164165899115,-0.000586414568030897,-0.00432734148068072,-0.0111139072866988,-0.00408956076097064,-0.0181972342743866,-0.0174986877988348,-0.0057894697096236,-0.0275263434409641,-0.00758560642111865,-0.0125573306824843,-0.0293355410755801,0.00258885829534768,-0.00594713764998962,-0.00771188622902696,-0.001174818121834,0.00300159725200759,0.00402410079978355
"25",25,"NM1702PAR","4","124","4","8",5.15,4.85,4.5013290248,4.75,6.6,5.8,-0.0784692502216698,0.499440349029637,-0.000774977072376424,0.470391822543169,-0.0481105879898556,0.462964767268393,0.079160972523329,0.465177133259193,0.111995926107067,0.458677964452968,0.163349490628421,0.469454472,0.0449657604855385,0.413145153923449,0.156061464298253,0.440794597100013,0.151787678181757,0.364868664446911,0.191449388467731,0.472227523488028,0.262316604394685,0.474770512211662,0.0655765265699553,0.420017671878878,0.0752350801112093,0.382999484972225,0.276338336887899,0.482808005003127,0.0230474948090807,0.187400913444557,0.0207420109192355,0.399700173740382,0.0655304243774117,0.382881220217171,0.233050254794697,0.477018823602705,0.0585431704159113,0.193199758479529,0.0619678354532276,0.319766515837104,0.140153313482171,0.390346184915914,0.189352633284506,0.396969633624594,0.19760704388988,0.431701842479798,0.0219724053494434,0.426290084083611,0.124354169656969,0.45034064353512,0.231988423669119,0.509643066648617,0.152899482538787,0.388560578616666,0.17532614632615,0.380433223062981,0.219979128286668,0.43471734834817,0.140104517632114,0.166385319061686,0.160096301126713,0.208988697784005,0.204865853820945,0.261085775325258,0.140104517632114,0.166385319061686,0.160096301126713,0.208988697784005,0.204865853820945,0.261085775325258,-0.0304643488971348,-0.0057658962752121,-0.040451174153333,-0.0244275564733057,-0.00899483733522318,-0.0400070716756489,-0.0263654673503246,-0.0087698529556577,-0.0415552981780539,-0.00964154898920618,-0.0160484176070763,-0.0374382235442768,-0.00360704969552582,-0.0098179344033649,-0.0206122108332215,-0.0095164369841458,0.00338649509548457,-0.00365085544481566
"26",26,"AFX_779","4","125","4","7",5.9,5.2,4.5217422428,4.4,6.55,6.25,-0.0613574776979831,0.490904524937714,0.0306159246804111,0.471112554599245,-0.00169213095802671,0.46245015179242,0.13816467422167,0.469718069593573,0.165360847608733,0.451027292561248,0.202241335513613,0.484297569214952,0.0634855316489017,0.379373702527508,0.183185775913173,0.461777935406146,0.15998017683006,0.361473958,0.234455942299506,0.494503910623932,0.277348421933582,0.490582841329495,0.0457803861775312,0.419262142297032,0.0683054712264916,0.396206762203893,0.250599335169814,0.473167052937498,0.0374225842659354,0.179533778914584,0.0345315269612028,0.404558153387937,0.0900765328408294,0.394842826019297,0.226231302255347,0.47161792296656,0.0441980586021465,0.193079926965523,0.0728500803091355,0.314044575844435,0.151371611258582,0.372645761425669,0.205811640674752,0.377360222696044,0.208853921059151,0.414700562395501,0.0348584005161382,0.445325004,0.156849542898746,0.466707138102154,0.286766650252153,0.521162482964945,0.184239036328953,0.409106901330147,0.210691926146423,0.399023712048922,0.251344098936711,0.453892984303696,0.160508088161063,0.17839250703521,0.160822326857755,0.193589530578868,0.203313839776847,0.28134243030739,0.160508088161063,0.17839250703521,0.160822326857755,0.193589530578868,0.203313839776847,0.28134243030739,-0.0030383589869002,-0.000834651023222729,-0.00448401695939395,-0.0195132254480678,-0.00719554352246661,-0.0319762723625909,-0.0414453096312249,-0.0137472403286676,-0.0652562282402858,-0.016292861884288,-0.0270835470793063,-0.0632029412698382,-0.00682908136778677,-0.00783019466740712,-0.020391376305625,0.00734811199075719,0.00437995711692718,0.0149344202190966
