"","ALF47_merged","ALF45_merged","ALF38_merged","ALF37_merged","ALF14_merged","ALF39_merged","ALF13_merged","ALF17_merged","ALF32_merged","ALF01_merged","ALF21_merged","ALF12_merged","ALF30_merged","ALF08_merged","ALF18_merged","ALF16_merged","ALF43_merged","ALF31_merged","ALF07_merged","ALF46_merged","ALF27_merged","ALF02_merged","ALF41_merged","ALF06_merged","ALF34_merged","ALF15_merged","ALF11_merged","ALF09_merged","ALF19_merged","ALF03_merged","ALF04_merged","ALF28_merged","ALF05_merged","ALF20_merged","ALF40_merged","ALF10_merged","ALF22_merged","ALF44_merged","ALF23_merged","ALF25_merged","ALF26_merged","ALF42_merged","ALF33_merged","ALF24_merged","ALF35_merged","ALF36_merged"
"Chr6_63818578",0.032051282051282,0.173913043478261,0.1,0.0198675496688742,0.0882352941176471,0.0147058823529412,0.25,0.461538461538462,0.0232558139534884,0.2,0.00826446280991736,0.3125,0.0869565217391304,0.0909090909090909,0,0.384615384615385,0.173913043478261,0,0.0740740740740741,0.0895522388059701,0,0.113636363636364,0.103448275862069,0.0813953488372093,0.0735294117647059,0.0294117647058824,0.0454545454545455,0.0606060606060606,0.0357142857142857,0.036036036036036,0.0693069306930693,0.02,0.151515151515152,0.0283018867924528,0.133333333333333,0.0606060606060606,0.0238095238095238,0.0144927536231884,0.051948051948052,0.00655737704918033,0.0731707317073171,0.210526315789474,0.285714285714286,0.0203045685279188,0.1,0.0272727272727273
"Chr6_63838398",0.958333333333333,0.904761904761905,1,0.923076923076923,0.714285714285714,0.923076923076923,0.942857142857143,0.954545454545455,0.925925925925926,0.964285714285714,0.888888888888889,0.857142857142857,0.730769230769231,0.65,0.807692307692308,1,0.956521739130435,0.947368421052632,0.666666666666667,0.735294117647059,0.933333333333333,0.707317073170732,1,0.8125,0.866666666666667,0.857142857142857,1,0.676470588235294,0.7,0.583333333333333,0.608695652173913,1,0.666666666666667,0.833333333333333,1,0.888888888888889,0.857142857142857,0.909090909090909,1,0.909090909090909,0.782608695652174,0.904761904761905,0.75,0.794117647058823,0.857142857142857,0.91304347826087
"Chr6_63838414",0,0,0,0.0769230769230769,0,0,0,0,0,0.0344827586206897,0,0.130434782608696,0.178571428571429,0.24390243902439,0.0384615384615385,0,0,0,0.222222222222222,0.2,0,0.146341463414634,0,0.09375,0,0.0869565217391304,0,0.257142857142857,0.195121951219512,0.195652173913043,0.244444444444444,0,0.222222222222222,0.125,0,0,0,0.0909090909090909,0,0,0.12,0.0952380952380952,0.166666666666667,0.111111111111111,0,0
"Chr6_63838542",0.0357142857142857,0,0,0.0740740740740741,0.04,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.111111111111111,0.25,0,0.476190476190476,0.108695652173913,0,0,0.0540540540540541,0.108108108108108,0.0454545454545455,0,0.0576923076923077,0.258064516129032,0,0,0,0.121212121212121,0.0810810810810811,0,0.5,0,0.0740740740740741,0,0,0,0.0740740740740741,0
"Chr6_63838566",0.925925925925926,1,1,0.84,0.897435897435897,1,0.931818181818182,0.96,0.956521739130435,0.931034482758621,1,0.903225806451613,0.814814814814815,0.692307692307692,0.964285714285714,0.923076923076923,0.91304347826087,1,0.775,0.685714285714286,0.703703703703704,0.818181818181818,0.421052631578947,0.743589743589744,0.954545454545455,0.904761904761905,0.935483870967742,0.617647058823529,0.785714285714286,0.75,0.634146341463415,0.724137931034483,0.731707317073171,0.814814814814815,1,0.8,0.862068965517241,0.888888888888889,0.392857142857143,0.96,0.72,0.9375,0.787878787878788,0.807692307692308,0.925925925925926,0.96875
"Chr6_63838590",0.896551724137931,1,1,0.933333333333333,0.88,0.931034482758621,0.954545454545455,0.875,0.882352941176471,0.882352941176471,0.941176470588235,0.875,1,1,1,1,1,1,0.904761904761905,0.807692307692308,0.846153846153846,1,1,0.909090909090909,0.631578947368421,1,0.789473684210526,0.714285714285714,0.941176470588235,1,1,0.923076923076923,0.958333333333333,1,0.866666666666667,0.947368421052632,0.769230769230769,0.928571428571429,1,0.888888888888889,0.91304347826087,1,0.941176470588235,1,1,1
"Chr6_63838620",0.132075471698113,0.145833333333333,0.131578947368421,0.0652173913043478,0.0806451612903226,0.107142857142857,0.0655737704918033,0.0476190476190476,0.0465116279069767,0.075,0.0588235294117647,0.0196078431372549,0.230769230769231,0,0.0714285714285714,0.0526315789473684,0,0.256410256410256,0.0588235294117647,0.175438596491228,0.0303030303030303,0.0357142857142857,0,0.0344827586206897,0.0487804878048781,0,0.115384615384615,0.0408163265306122,0.0930232558139535,0.0327868852459016,0.0256410256410256,0.0571428571428571,0.0142857142857143,0.05,0.0930232558139535,0.0645161290322581,0.174603174603175,0.0888888888888889,0.117647058823529,0.229508196721311,0.163636363636364,0,0.111111111111111,0.1875,0.1875,0.149253731343284
"Chr6_63838640",0.907407407407407,0.88,0.82051282051282,0.8,0.879310344827586,0.928571428571429,0.88135593220339,0.627906976744186,0.86046511627907,0.871794871794872,0.971428571428571,0.795918367346939,0.919354838709677,0.976190476190476,0.896551724137931,0.918918918918919,0.925925925925926,0.973684210526316,0.893939393939394,0.894736842105263,0.727272727272727,0.929824561403509,0.84375,0.949152542372881,0.682926829268293,0.911764705882353,0.716981132075472,0.775510204081633,0.925,0.918032786885246,0.9375,0.8,0.942028985507246,0.72972972972973,0.86046511627907,0.689655172413793,0.935483870967742,0.883720930232558,0.88,0.779661016949153,0.784313725490196,0.928571428571429,0.863636363636364,0.897959183673469,0.967741935483871,0.846153846153846
"Chr6_63838659",0.784313725490196,0.816326530612245,0.714285714285714,0.844444444444444,0.842105263157895,0.745762711864407,0.803571428571429,0.65,0.75,0.825,0.971428571428571,0.888888888888889,0.676923076923077,0.976744186046512,0.857142857142857,0.852941176470588,0.896551724137931,0.641025641025641,0.859375,0.709090909090909,0.84375,0.894736842105263,0.9375,0.949152542372881,0.780487804878049,0.971428571428571,0.730769230769231,0.857142857142857,0.825,0.883333333333333,0.924050632911392,0.8125,0.941176470588235,0.763157894736842,0.923076923076923,0.783333333333333,0.737704918032787,0.837209302325581,0.775510204081633,0.633333333333333,0.673469387755102,1,0.790697674418605,0.702127659574468,0.8125,0.73015873015873
"Chr6_63838671",0.217391304347826,0,0.169811320754717,0.125,0.126984126984127,0.243589743589744,0.126984126984127,0,0,0.177777777777778,0.19047619047619,0.0444444444444444,0,0.16,0.171428571428571,0.217391304347826,0,0.191489361702128,0.111111111111111,0.0677966101694915,0,0.197183098591549,0,0.0338983050847458,0.235294117647059,0.333333333333333,0.103448275862069,0.25,0.380952380952381,0.205479452054795,0.024390243902439,0.219512195121951,0.0289855072463768,0.315789473684211,0.0476190476190476,0.119402985074627,0,0,0.107142857142857,0.142857142857143,0.0408163265306122,0,0.0851063829787234,0.189655172413793,0.24390243902439,0.126760563380282
"Chr6_63838678",0.314285714285714,0.148148148148148,0.326923076923077,0.326530612244898,0.19047619047619,0.328947368421053,0.17910447761194,0.05,0.0869565217391304,0.297872340425532,0.255813953488372,0.333333333333333,0.138461538461538,0.22,0.222222222222222,0.304347826086957,0.0714285714285714,0.304347826086957,0.36986301369863,0.355932203389831,0.172413793103448,0.253731343283582,0.09375,0.224137931034483,0.358490566037736,0.365384615384615,0.280701754385965,0.454545454545455,0.424242424242424,0.24,0.301204819277108,0.317073170731707,0.28169014084507,0.351851851851852,0.275,0.279411764705882,0.225806451612903,0.181818181818182,0.228070175438596,0.457142857142857,0.102040816326531,0.037037037037037,0.173913043478261,0.379310344827586,0.357142857142857,0.257142857142857
"Chr6_63838695",0.147058823529412,0.25,0,0.0980392156862745,0,0.12987012987013,0.0149253731343284,0,0.125,0.125,0.0833333333333333,0,0.114285714285714,0,0.0555555555555556,0,0,0,0,0.0317460317460317,0,0.0588235294117647,0.25,0,0.240740740740741,0,0,0,0,0,0,0.0975609756097561,0.0277777777777778,0.0363636363636364,0.19047619047619,0,0.17741935483871,0.0434782608695652,0.23728813559322,0,0.18,0.296296296296296,0.0425531914893617,0,0,0.225352112676056
"Chr6_63838704",0.0588235294117647,0.192307692307692,0.176470588235294,0.0784313725490196,0.111111111111111,0.0512820512820513,0.0606060606060606,0.0714285714285714,0.122448979591837,0.0851063829787234,0.0217391304347826,0.0434782608695652,0.28169014084507,0,0.111111111111111,0,0.0689655172413793,0.125,0.0266666666666667,0.0483870967741935,0.0666666666666667,0.0571428571428571,0,0,0.0192307692307692,0,0.087719298245614,0.0454545454545455,0.0153846153846154,0.0256410256410256,0.0493827160493827,0.025,0,0.0714285714285714,0.0227272727272727,0.115942028985507,0.0952380952380952,0.195652173913043,0.0172413793103448,0.0555555555555556,0.14,0,0.127659574468085,0.0983606557377049,0.119047619047619,0.1
"Chr6_63838752",0.2,0.155555555555556,0.0277777777777778,0.0454545454545455,0,0.134615384615385,0.09375,0.121212121212121,0.0588235294117647,0.0833333333333333,0.212765957446809,0.129032258064516,0.0851063829787234,0.127272727272727,0.032258064516129,0.371428571428571,0.103448275862069,0,0.08,0.0540540540540541,0.111111111111111,0.0576923076923077,0.133333333333333,0.236363636363636,0.219512195121951,0.0588235294117647,0.145833333333333,0.195652173913043,0.0869565217391304,0.0576923076923077,0.0784313725490196,0.266666666666667,0.0350877192982456,0.0975609756097561,0.0571428571428571,0.275862068965517,0.127659574468085,0.0454545454545455,0.148936170212766,0.192307692307692,0.0697674418604651,0,0.170731707317073,0.115384615384615,0,0.133333333333333
"Chr6_63838765",0.0857142857142857,0.111111111111111,0.138888888888889,0.0681818181818182,0.174603174603175,0.196078431372549,0.03125,0.0857142857142857,0.0625,0.0857142857142857,0.0851063829787234,0.0857142857142857,0.195652173913043,0.0545454545454545,0.0625,0.171428571428571,0.0714285714285714,0.108108108108108,0.0408163265306122,0.0833333333333333,0.0444444444444444,0.06,0,0.037037037037037,0.146341463414634,0.0857142857142857,0.0869565217391304,0.0652173913043478,0.0638297872340425,0.0980392156862745,0.0196078431372549,0.103448275862069,0.0363636363636364,0.121951219512195,0.2,0.103448275862069,0.111111111111111,0.0666666666666667,0.108695652173913,0.134615384615385,0.116279069767442,0.04,0.0975609756097561,0.0588235294117647,0.103448275862069,0.127659574468085
"Chr6_63838816",0.0833333333333333,0.106382978723404,0.171428571428571,0.0625,0.166666666666667,0.236363636363636,0.0625,0.135135135135135,0.114285714285714,0.0810810810810811,0.0652173913043478,0.0540540540540541,0.166666666666667,0.0677966101694915,0.0571428571428571,0.2,0.0645161290322581,0.102564102564103,0.0408163265306122,0.121951219512195,0.0416666666666667,0.0727272727272727,0,0.0363636363636364,0.125,0.0588235294117647,0.1,0.0666666666666667,0.0697674418604651,0.117647058823529,0.02,0.0909090909090909,0.037037037037037,0.0857142857142857,0.171428571428571,0.109090909090909,0.133333333333333,0.0638297872340425,0.0454545454545455,0.132075471698113,0.108695652173913,0.0384615384615385,0.102564102564103,0.0588235294117647,0.117647058823529,0.106382978723404
"Chr6_63838821",0.111111111111111,0.217391304347826,0.142857142857143,0.291666666666667,0.0882352941176471,0.145454545454545,0.0625,0.108108108108108,0.0277777777777778,0.236842105263158,0.152173913043478,0.0789473684210526,0.0238095238095238,0.2,0.0571428571428571,0.142857142857143,0.129032258064516,0.153846153846154,0.122448979591837,0.0487804878048781,0.229166666666667,0.0909090909090909,0.0357142857142857,0.178571428571429,0.153846153846154,0.0588235294117647,0.204081632653061,0.2,0.186046511627907,0.176470588235294,0.215686274509804,0.0588235294117647,0.0714285714285714,0.138888888888889,0.0285714285714286,0.228070175438596,0.127659574468085,0.3,0.0681818181818182,0.0566037735849057,0.108695652173913,0.115384615384615,0.230769230769231,0.137254901960784,0.0588235294117647,0.166666666666667
"Chr6_63838889",0.122448979591837,0,0.0555555555555556,0.111111111111111,0.0806451612903226,0.0555555555555556,0.134615384615385,0.0789473684210526,0.0681818181818182,0.0862068965517241,0.0862068965517241,0.365853658536585,0.0746268656716418,0.101449275362319,0.117647058823529,0.178571428571429,0.0882352941176471,0.0392156862745098,0.0555555555555556,0,0.0754716981132075,0.102564102564103,0.0769230769230769,0.126760563380282,0.0434782608695652,0.0634920634920635,0.0158730158730159,0.0263157894736842,0.203703703703704,0.203125,0.0921052631578947,0.0638297872340425,0.0535714285714286,0.0547945205479452,0.024390243902439,0.113636363636364,0,0.0697674418604651,0.0377358490566038,0.0657894736842105,0.140350877192982,0.189189189189189,0.0338983050847458,0.103896103896104,0,0.0363636363636364
"Chr6_63838959",0.133333333333333,0.0434782608695652,0,0.0769230769230769,0.0408163265306122,0.0172413793103448,0.0625,0.0256410256410256,0.0645161290322581,0.0204081632653061,0.0204081632653061,0.0731707317073171,0.101694915254237,0.0727272727272727,0.108108108108108,0,0.0588235294117647,0.0555555555555556,0.208333333333333,0.0888888888888889,0.125,0.15,0.0769230769230769,0.0819672131147541,0.125,0.0465116279069767,0.145833333333333,0.166666666666667,0.0377358490566038,0.0847457627118644,0.0350877192982456,0.0454545454545455,0.0508474576271186,0.140350877192982,0.0952380952380952,0.213333333333333,0.0298507462686567,0.03125,0.107142857142857,0,0.1,0.114285714285714,0.0816326530612245,0.0166666666666667,0.107142857142857,0.107142857142857
"Chr6_63838965",0.0476190476190476,0.024390243902439,0.1,0.06,0.0625,0.0892857142857143,0.191489361702128,0.108108108108108,0.09375,0.108695652173913,0.0434782608695652,0.0952380952380952,0.127272727272727,0.0909090909090909,0.111111111111111,0.103448275862069,0.0882352941176471,0.0555555555555556,0.0888888888888889,0.0222222222222222,0.0909090909090909,0.132075471698113,0.027027027027027,0.0517241379310345,0.0425531914893617,0,0.0208333333333333,0.032258064516129,0.134615384615385,0.0181818181818182,0.0517241379310345,0.0487804878048781,0.0555555555555556,0.0192307692307692,0,0.108108108108108,0.05,0.0327868852459016,0.037037037037037,0.105263157894737,0.0416666666666667,0.117647058823529,0.0476190476190476,0.0847457627118644,0,0.037037037037037
"Chr6_64295715",0.896551724137931,0.890909090909091,1,0.691176470588235,0.888888888888889,0.75,0.88135593220339,1,0.857142857142857,0.897435897435897,0.728813559322034,1,0.92,0.84375,1,1,0.710526315789474,0.72972972972973,0.774193548387097,0.555555555555556,0.704225352112676,0.882352941176471,0.75,1,0.714285714285714,0.873015873015873,0.745454545454545,0.746478873239437,0.723076923076923,0.950819672131147,0.890909090909091,0.56,0.727272727272727,0.843137254901961,0.64,0.807228915662651,0.8125,1,0.611111111111111,0.898305084745763,0.621212121212121,0.804878048780488,0.793650793650794,0.966666666666667,0.375,0.666666666666667
"Chr6_64296292",0,0,0.0204081632653061,0,0.258064516129032,0.0277777777777778,0.181818181818182,0.027027027027027,0,0.04,0.0196078431372549,0,0,0.285714285714286,0.12,0.0588235294117647,0,0,0.0588235294117647,0.0434782608695652,0,0.333333333333333,0,0.307692307692308,0,0.285714285714286,0,0,0,0.25,0.290322580645161,0,0.24390243902439,0.0416666666666667,0,0,0,0,0,0,0.0833333333333333,0,0,0.0217391304347826,0,0
"Chr6_64772225",0.8,0.666666666666667,0.571428571428571,0.708333333333333,0.807692307692308,0.727272727272727,0.642857142857143,0.857142857142857,0.764705882352941,0.8125,0.727272727272727,0.8,0.875,0.777777777777778,0.583333333333333,0.764998205001902,0.875,0.923076923076923,0.68,0.722222222222222,0.85,0.833333333333333,0.75,0.678571428571429,0.933333333333333,0.769230769230769,0.882352941176471,0.636363636363636,0.6,0.625,0.96969696969697,0.727272727272727,0.727272727272727,0.8,0.846153846153846,0.807692307692308,0.645161290322581,0.772727272727273,0.85,0.76,0.928571428571429,0.7,0.758620689655172,0.807692307692308,0.866666666666667,0.576923076923077
"Chr6_64772233",1,0.866666666666667,0.769230769230769,0.875,0.769230769230769,0.772727272727273,0.6,0.857142857142857,0.823529411764706,0.933333333333333,0.826086956521739,0.866666666666667,0.8125,0.740740740740741,0.636363636363636,1,0.875,0.923076923076923,0.64,0.736842105263158,0.947368421052632,0.833333333333333,0.75,0.592592592592593,1,0.76,0.736842105263158,0.772727272727273,0.727272727272727,0.681818181818182,0.96875,0.909090909090909,0.727272727272727,0.863636363636364,0.846153846153846,0.925925925925926,0.870967741935484,1,0.95,0.8,1,0.9,0.933333333333333,0.96,0.933333333333333,1
"Chr6_64772284",0,0,0,0,0.183673469387755,0,0.09375,0,0,0.0606060606060606,0,0.0344827586206897,0,0.102564102564103,0.0434782608695652,0.05,0,0,0.338983050847458,0.138888888888889,0.147058823529412,0.0869565217391304,0.0454545454545455,0.181818181818182,0,0.125,0.108108108108108,0.285714285714286,0.142857142857143,0.0769230769230769,0.309859154929577,0,0.25,0.0526315789473684,0,0.0208333333333333,0.0833333333333333,0,0,0,0.0740740740740741,0,0,0,0.0357142857142857,0
"Chr6_64772366",0.933333333333333,0.8125,0.764705882352941,0.72,0.95,0.869565217391304,0.80952380952381,0.933333333333333,0.833333333333333,0.894736842105263,0.724137931034483,0.833333333333333,1,0.892857142857143,0.785714285714286,0.909090909090909,0.9375,0.941176470588235,0.844444444444444,0.846153846153846,0.884615384615385,0.827586206896552,0.846153846153846,0.877551020408163,1,0.928571428571429,0.846153846153846,0.958333333333333,0.862068965517241,0.72,1,0.833333333333333,0.973684210526316,0.956521739130435,0.928571428571429,1,0.702702702702703,1,0.952380952380952,0.888888888888889,0.944444444444444,0.9,0.806451612903226,0.931034482758621,0.9375,0.714285714285714
"Chr6_64772367",0.0666666666666667,0.125,0.0588235294117647,0.125,0.0714285714285714,0.0833333333333333,0.19047619047619,0.0666666666666667,0.166666666666667,0.111111111111111,0.137931034482759,0.166666666666667,0,0.103448275862069,0.214285714285714,0.0909090909090909,0.0625,0.0588235294117647,0.173913043478261,0.12,0.0769230769230769,0.166666666666667,0.153846153846154,0.102040816326531,0,0.103448275862069,0.115384615384615,0.0416666666666667,0.0344827586206897,0.269230769230769,0,0.0833333333333333,0.0263157894736842,0,0.0714285714285714,0,0.114285714285714,0,0,0.037037037037037,0,0.1,0.0333333333333333,0.0689655172413793,0.0625,0
"Chr6_65109375",1,0.976190476190476,0.903225806451613,0.65,0.962962962962963,0.711111111111111,0.333333333333333,0.714285714285714,0.789473684210526,0.952380952380952,0.842105263157895,1,0.590909090909091,1,1,1,1,0.777777777777778,0.888888888888889,0.925925925925926,1,0.967741935483871,1,0.568181818181818,0.96969696969697,1,0.785714285714286,0.80952380952381,0.945945945945946,0.964285714285714,0.864864864864865,0.948717948717949,0.961538461538462,1,1,0.8125,1,0.9375,0.962962962962963,0.695652173913043,0.8,0.666666666666667,1,0.682926829268293,1,0.789473684210526
"Chr6_65109381",0,0,0.0967741935483871,0.3,0,0.170212765957447,0.625,0.285714285714286,0.2,0,0.157894736842105,0,0.363636363636364,0,0,0,0,0.210526315789474,0,0,0,0,0,0.0697674418604651,0,0,0,0,0.0555555555555556,0,0.0256410256410256,0,0,0,0,0,0,0,0,0.272727272727273,0.15,0.333333333333333,0,0.317073170731707,0,0.2
"Chr6_65547917",0.0666666666666667,0,0,0.104166666666667,0.0256410256410256,0.0625,0,0,0.0689655172413793,0.0833333333333333,0.108695652173913,0.03125,0,0.115384615384615,0.0833333333333333,0,0.0285714285714286,0.0909090909090909,0.19047619047619,0.0232558139534884,0.0697674418604651,0.0833333333333333,0,0.133333333333333,0.0285714285714286,0.0784313725490196,0.0930232558139535,0.125,0.0714285714285714,0.0862068965517241,0.10958904109589,0,0.253968253968254,0,0,0.0933333333333333,0.11864406779661,0.0816326530612245,0.0892857142857143,0.107142857142857,0.0263157894736842,0,0.113207547169811,0.0222222222222222,0,0.0869565217391304
"Chr6_65547939",0.909090909090909,1,1,0.837209302325581,0.873015873015873,0.829268292682927,1,1,0.846153846153846,0.9,0.875,0.884615384615385,1,0.866666666666667,0.826086956521739,1,0.9375,0.884615384615385,0.769230769230769,0.944444444444444,0.888888888888889,0.865384615384615,1,0.807692307692308,0.866666666666667,0.840909090909091,0.888888888888889,0.862745098039216,0.852941176470588,0.886363636363636,0.754098360655738,0.964285714285714,0.68,1,1,0.875,0.770833333333333,0.902439024390244,0.875,0.767441860465116,0.903225806451613,0.956521739130435,0.837209302325581,0.973684210526316,1,0.825
"Chr6_65547953",0.928571428571429,1,1,0.926829268292683,0.819672131147541,0.894736842105263,0.944444444444444,1,0.923076923076923,0.964285714285714,0.945945945945946,1,0.96875,0.95,0.954545454545455,0.888888888888889,0.909090909090909,0.962962962962963,1,1,0.941176470588235,0.886363636363636,0.857142857142857,1,0.962962962962963,0.794871794871795,1,0.952380952380952,0.96875,0.948717948717949,0.872340425531915,1,0.973684210526316,1,0.857142857142857,0.854545454545454,0.829268292682927,1,0.723404255319149,0.970588235294118,0.933333333333333,0.863636363636364,0.951219512195122,0.8,1,1
"Chr6_65547973",0.0208333333333333,0.0967741935483871,0.03125,0.0869565217391304,0.168831168831169,0.104166666666667,0.146341463414634,0,0.103448275862069,0.142857142857143,0.130434782608696,0.151515151515152,0.166666666666667,0.12,0.0416666666666667,0,0.0294117647058824,0.181818181818182,0.15,0.0930232558139535,0.142857142857143,0.11864406779661,0,0.116666666666667,0.142857142857143,0.0961538461538462,0.0975609756097561,0.193548387096774,0.214285714285714,0.163636363636364,0.125,0.125,0.147540983606557,0.0714285714285714,0.0645161290322581,0.0958904109589041,0.15,0.104166666666667,0.163636363636364,0.2,0.114285714285714,0.115384615384615,0.181818181818182,0.0869565217391304,0,0.0888888888888889
"Chr6_65547988",0.0256410256410256,0.0869565217391304,0.037037037037037,0.102564102564103,0.15,0.114285714285714,0.114285714285714,0,0.0909090909090909,0.111111111111111,0.111111111111111,0.166666666666667,0.1875,0.131578947368421,0.05,0,0,0.222222222222222,0.133333333333333,0.0625,0.09375,0.133333333333333,0,0.108695652173913,0.16,0.170731707317073,0.0625,0.176470588235294,0.2,0.146341463414634,0.145454545454545,0.153846153846154,0.142857142857143,0.117647058823529,0.0434782608695652,0.087719298245614,0.13953488372093,0.195121951219512,0.116279069767442,0.256410256410256,0.193548387096774,0.15,0.166666666666667,0.135135135135135,0,0.166666666666667
"Chr6_65741480",0.714285714285714,0.133333333333333,0.636363636363636,0.152542372881356,0.175438596491228,0.125,0.0694444444444444,0,0.107692307692308,0.132075471698113,0.105882352941176,0.227272727272727,0.0833333333333333,0.183673469387755,0.0714285714285714,0.307692307692308,0.130434782608696,0.0638297872340425,0.25,0.111111111111111,0.24390243902439,0.15702479338843,0.223673399534335,0.5,0.25,0.0925925925925926,0.111111111111111,0.373333333333333,0.421052631578947,0.381578947368421,0.25,0.8,0.396551724137931,0.1,0.0645161290322581,0.263157894736842,0.0769230769230769,0.215384615384615,0.116279069767442,0.0813008130081301,0.288888888888889,0.0555555555555556,0.636363636363636,0.141304347826087,0.117647058823529,0.15
"Chr6_65781680",0.352941176470588,0.342105263157895,0.583333333333333,0.222222222222222,0.441860465116279,0.5,0.0588235294117647,0.666666666666667,0.4,0.681818181818182,0.766666666666667,0.392857142857143,0.62962962962963,0.230769230769231,0.3,0.368421052631579,0.2,0.583333333333333,0.275862068965517,0.578947368421053,0.574468085106383,0.333333333333333,0.588235294117647,0.307692307692308,0.763157894736842,0.91304347826087,0.325,0.0265486725663717,0.234042553191489,0.18,0.576923076923077,0.684210526315789,0.263157894736842,0.76,0.611111111111111,0.195402298850575,0.636363636363636,0.642857142857143,0.478260869565217,0.5,0.545454545454545,0.428571428571429,0.833333333333333,0.357142857142857,0.894736842105263,0.592592592592593
"Chr6_65781727",0.277777777777778,0.0952380952380952,0.0666666666666667,0.230769230769231,0.2,0.1,0.362068965517241,0.0555555555555556,0.184210526315789,0.121951219512195,0.28,0.117647058823529,0.0769230769230769,0.3,0.305555555555556,0.25,0.545454545454545,0.127659574468085,0.277777777777778,0.296296296296296,0.245283018867925,0.285714285714286,0.380952380952381,0.222222222222222,0.0869565217391304,0,0.276595744680851,0.285714285714286,0.240740740740741,0.25,0.195652173913043,0.0909090909090909,0.321428571428571,0,0.230769230769231,0.254237288135593,0.285714285714286,0.1875,0.3,0.311111111111111,0.225,0.117647058823529,0.0888888888888889,0.340909090909091,0.0909090909090909,0.13953488372093
"Chr6_65795549",0.228571428571429,0.0571428571428571,0.228571428571429,0.24390243902439,0.37037037037037,0.447368421052632,0.604651162790698,0.434782608695652,0.153846153846154,0.446808510638298,0.311111111111111,0.45,0.196078431372549,0.595238095238095,0.470588235294118,0.32,0.148148148148148,0.6,0.508474576271186,0.617647058823529,0.196078431372549,0.576923076923077,0.333333333333333,0.467741935483871,0.340909090909091,0.357142857142857,0.416666666666667,0.513888888888889,0.452380952380952,0.559322033898305,0.622950819672131,0.219512195121951,0.212765957446809,0.227272727272727,0.28,0.278688524590164,0.214285714285714,0.5,0.351351351351351,0.450980392156863,0.452380952380952,0.2,0.222222222222222,0.368421052631579,0.19047619047619,0.358974358974359
"Chr6_65896266",0.0833333333333333,0.103448275862069,0.222222222222222,0.159090909090909,0.138888888888889,0.0806451612903226,0.170212765957447,0,0.0833333333333333,0.0869565217391304,0.224137931034483,0.25,0.140350877192982,0.0465116279069767,0.0909090909090909,0,0.166666666666667,0.0740740740740741,0.153846153846154,0.145833333333333,0.203703703703704,0.132075471698113,0.119697846187149,0.136986301369863,0.108108108108108,0.0454545454545455,0.178571428571429,0.210526315789474,0.142857142857143,0.25,0.0315789473684211,0,0.0897435897435897,0.0666666666666667,0.117647058823529,0.154639175257732,0.0952380952380952,0.0246913580246914,0.0434782608695652,0.326530612244898,0.175,0.142857142857143,0.117647058823529,0.0886075949367089,0,0.0833333333333333
"Chr6_65896325",0.0434782608695652,0.433333333333333,0.5,0.282608695652174,0.263888888888889,0.265625,0.0833333333333333,0.2,0.12,0.166666666666667,0.258064516129032,0.0769230769230769,0.543859649122807,0.0454545454545455,0,0,0,0.703703703703704,0.0454545454545455,0.326530612244898,0.283018867924528,0.0555555555555556,0.280060550465379,0.25,0.257142857142857,0.363636363636364,0.296296296296296,0.387755102040816,0.36,0.178571428571429,0.571428571428571,0.0833333333333333,0.325,0.355555555555556,0.222222222222222,0.2,0.467391304347826,0.682926829268293,0.234042553191489,0.244897959183673,0.325,0.25,0.517241379310345,0.45679012345679,0.470588235294118,0.405405405405405
"Chr6_65896369",0.4,0.216216216216216,0.230769230769231,0.192982456140351,0.23,0.142857142857143,0.166666666666667,0.444444444444444,0.257142857142857,0.225806451612903,0.192307692307692,0.409090909090909,0.171428571428571,0.186440677966102,0.333333333333333,0.3125,0.136363636363636,0.216216216216216,0.223529411764706,0.174603174603175,0.25,0.236842105263158,0.231698979861545,0.185567010309278,0.229166666666667,0.439024390243902,0.0793650793650794,0.132743362831858,0.193548387096774,0.178082191780822,0.19672131147541,0.363636363636364,0.186274509803922,0.229508196721311,0.354838709677419,0.12396694214876,0.153153153153153,0.173469387755102,0.28169014084507,0.291666666666667,0.196078431372549,0.238095238095238,0.138613861386139,0.18,0.260869565217391,0.270833333333333
"Chr6_65896433",0.275862068965517,0.16,0.113207547169811,0.242424242424242,0.259803921568627,0.333333333333333,0.256,0.405405405405405,0.194805194805195,0.277777777777778,0.203125,0.258064516129032,0.170542635658915,0.325757575757576,0.306122448979592,0.333333333333333,0.379310344827586,0.0972222222222222,0.310975609756098,0.276595744680851,0.253246753246753,0.246753246753247,0.303030303030303,0.206349206349206,0.202247191011236,0.308724832214765,0.27710843373494,0.17989417989418,0.237410071942446,0.20253164556962,0.239583333333333,0.15,0.271084337349398,0.231404958677686,0.245614035087719,0.266666666666667,0.261111111111111,0.304347826086957,0.215384615384615,0.175824175824176,0.168224299065421,0.224489795918367,0.173913043478261,0.21195652173913,0.0508474576271186,0.256944444444444
