"","X.1","Germplasm","Rep","Plot","Row","Range","yld2","yld3","yld4","yld5","yld6","yld7","GNDVI_138","NDVI_138","GNDVI_145","NDVI_145","GNDVI_152","NDVI_152","GNDVI_160","NDVI_160","GNDVI_165","NDVI_165","GNDVI_173","NDVI_173","GNDVI_179","NDVI_179","GNDVI_187","NDVI_187","GNDVI_192","NDVI_192","GNDVI_201","NDVI_201","GNDVI_206","NDVI_206","GNDVI_215","NDVI_215","GNDVI_223","NDVI_223","GNDVI_228","NDVI_228","GNDVI_242","NDVI_242","GNDVI_257","NDVI_257","GNDVI_263","NDVI_263","GNDVI_278","NDVI_278","GNDVI_293","NDVI_293","GNDVI_299","NDVI_299","GNDVI_307","NDVI_307","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","sca_yld7","GNDVI_153","GNDVI_181","GNDVI_207","GNDVI_243","GNDVI_279","GNDVI_310","spa_int_yld2","spa_slp_yld2","PEE_153","spa_int_yld3","spa_slp_yld3","PEE_181","spa_int_yld4","spa_slp_yld4","PEE_207","spa_int_yld5","spa_slp_yld5","PEE_243","spa_int_yld6","spa_slp_yld6","PEE_279","spa_int_yld7","spa_slp_yld7","PEE_310"
"21",21,"NM1703PAR","3","120","3","5",5.15,4.71085543277778,3.9,4.75,4.85,3.35,0.0544306230620806,0.427059582,0.236417413198386,0.483808939,0.237791144382694,0.474898386,-0.0411812645725326,0.326250957,0.066825682770655,0.390557238,0.135185136330414,0.358122824,0.212409875747847,0.450805583,0.0554955079570263,0.341166454,0.0628599263671138,0.436593762,0.125998555137851,0.379973428,0.200841936892044,0.448130374,0.00951753698389709,0.272467732,0.163613270871006,0.450881484,0.164394753424492,0.389196452,0.288274611194907,0.462202006,0.0470040895196822,0.322256424,0.187021137817457,0.45251112,0.34545255438357,0.504415783,0.20491795214337,0.450079687,0.144672204266983,0.459707361,0.303557347052222,0.490933777,0.189539254677049,0.160212708200004,0.125614512416927,0.344919445548023,0.164978439002882,0.177911433887625,0.189539254677049,0.160212708200004,0.125614512416927,0.344919445548023,0.164978439002882,0.177911433887625,-0.0124240453919829,-0.0132357018560228,-0.0353489533802688,-0.00955212164833304,-0.012676236710236,-0.0315080075832867,-0.0159725982499674,-0.0102753322830672,-0.0337699957511197,-0.00589237510819829,-0.00784439127138866,-0.01947925928532,-0.0142941357120065,-2.88149609805165e-05,-0.0143440446882247,5.3699132514879e-05,-0.00148937121141402,-0.00252596746571174
"22",22,"SW_9720","3","121","3","6",4.45,4.12806382144444,2.7,3.5,3.85,2.75,0.00405219978895504,0.445436508,0.20116877216143,0.448840673,0.219305571323925,0.474075999,-0.0295702890287776,0.268584122,0.0337733784889358,0.41654693,0.113895934711293,0.309173781,0.153600866082003,0.415952923,0.0554153368357262,0.341851316,0.0316770994229423,0.424441536,0.0977939971901302,0.308706836,0.149666643465596,0.410809325,0.0173064670559043,0.224948501,0.0989814657226941,0.418622038,0.110523509658886,0.337630914,0.207763880897925,0.381296813,0.0144985184875164,0.291255018,0.121862293864762,0.385867733,0.304150921389924,0.428488822,0.157580323199166,0.376864355,0.0994166746332169,0.401538217,0.239887724721561,0.405419332,0.16377663753648,0.14039239664506,0.0869638932117186,0.254151170403806,0.130962266012597,0.146046699459991,0.16377663753648,0.14039239664506,0.0869638932117186,0.254151170403806,0.130962266012597,0.146046699459991,-0.0396838216874583,-0.00645433551573418,-0.0508630586809541,-0.0123568510698202,-0.0232160678363994,-0.05256825993871,-0.0201626089688617,-0.0151762414583425,-0.0464486301277769,-0.0331548551038212,-0.0299046851280279,-0.0849512889035701,-0.0463251760417926,-8.98185727184381e-05,-0.0464807463725244,-0.0250278391097467,-0.00024267530135205,-0.0254481650595938
"23",23,"NUMEX_BILL_MELTON","4","122","3","7",5.45,4.95441304322222,3.55,4.2,4.5,3.2,0.0560473818247816,0.427876469,0.268749122290426,0.501844061,0.287004431879869,0.522251205,-0.0332300510699343,0.310473206,0.0473830765725018,0.408262926,0.156275002463463,0.361948276,0.24827847963638,0.47994539,0.0327715658526797,0.317144621,0.0115558869504801,0.425244663,0.157705943606553,0.353174379,0.231346251629316,0.450231149,0.0107029006053313,0.212260672,0.173035083367556,0.430089362,0.155212584003241,0.381162472,0.298180349897251,0.44729106,0.0754755226299687,0.315570413,0.182313416989553,0.443536454,0.350760216279207,0.502243076,0.184866484640422,0.424071126,0.134638138996953,0.44155742,0.293514470717166,0.462918106,0.200580376308722,0.168495922348441,0.114341415148741,0.304981404484567,0.153072778456283,0.169945250280716,0.200580376308722,0.168495922348441,0.114341415148741,0.304981404484567,0.153072778456283,0.169945250280716,0.0205928421387891,-0.00477084334644356,0.0123294991039068,0.0132289995143348,-0.00895060785402683,-0.00227390797971864,-0.00365479844816303,-0.000720631113284171,-0.00490296814443177,-0.00155838679680056,-0.0116024954392603,-0.0216544983043677,-0.0119917967726104,-3.56125077909598e-05,-0.0120534794452197,0.0162355696916651,-0.00321729214174283,0.0106630562637257
"24",24,"AMERISTAND_803T","4","123","3","8",5.3,5.13060314722222,3.95,4.9,4.9,3.65,0.0580397244711433,0.428402029,0.27146326687988,0.516750156,0.28664641175131,0.535877016,-0.0236255841209184,0.354163465,0.0747796119709509,0.413692452,0.169815708809084,0.360997598,0.261205370008854,0.479474315,0.0251613672633402,0.291245119,0.0193524985234133,0.423854638,0.179371105830856,0.374675743,0.230816537055991,0.459823619,0.0156982579896613,0.20766455,0.195946935773538,0.445908335,0.17187956807248,0.388152539,0.31653585479317,0.457969675,0.0964251374003284,0.332360949,0.19311731779177,0.460093843,0.356139004847129,0.516506414,0.213949431400202,0.448260086,0.155116444123034,0.461806689,0.290938872348977,0.470870786,0.195059815492886,0.174488017440868,0.12722495488381,0.355811638565329,0.166679247652397,0.193843801101442,0.195059815492886,0.174488017440868,0.12722495488381,0.355811638565329,0.166679247652397,0.193843801101442,0.0051695935359441,-0.00568542508753604,-0.00467785153526276,-0.00455675743789512,-0.0115958685190268,-0.0246413907829704,-0.0203810126588181,-0.00441012244546031,-0.0280195687685755,-0.0131230689485495,-0.0113341911632865,-0.0327544638202728,-0.0208914058353225,-3.25367652710121e-05,-0.0209477611656396,0.002994192474297,-0.0011779234051312,0.00095396929810077
"25",25,"NM1702PAR","4","124","4","8",4.8,4.33783351922222,3.5,4.15,4.6,2.8,0.0343275512347783,0.427769681,0.228904409241952,0.477768726,0.236176911848131,0.489533734,-0.0329791634639741,0.456071788,0.0797549067130968,0.421819438,0.096924280727924,0.391115545,0.212992099201242,0.444198106,0.0639578723683748,0.34661755,0.012031521691172,0.422856211,0.137169624217187,0.346259062,0.207651195671417,0.438860276,0.0314671546304217,0.201076752,0.16249963719167,0.422112967,0.131379289068202,0.357407501,0.266007889809197,0.427090027,0.0781968436608063,0.295854486,0.176438003781989,0.412543493,0.321383184763944,0.48811232,0.168324415717633,0.450140079,0.118665358907017,0.449602614,0.245092022807476,0.444737182,0.176657946106764,0.147526508879843,0.112730972681857,0.301350673478799,0.156474395755311,0.148702093995627,0.176657946106764,0.147526508879843,0.112730972681857,0.301350673478799,0.156474395755311,0.148702093995627,-0.0031193369981674,-0.00796969805727221,-0.0169232588940242,0.000480920427621977,-0.0134523213650108,-0.022819183554502,-0.010939503788125,-0.0085225294320026,-0.0257009577088487,-0.0154534120284395,-0.0181241414428817,-0.0468453457138959,-0.0141904482324363,1.97199522764896e-05,-0.0141562922733199,0.00780894736542234,-0.00278426277389589,0.00298646280048575
"26",26,"AFX_779","4","125","4","7",5.3,4.88853977922222,3.45,4.15,4.25,2.9,0.0702266787189752,0.433466352,0.272458225171057,0.495008673,0.285565826942329,0.50347008,-0.0342364048490731,0.431651075,0.0871963203701845,0.424706591,0.134524739361707,0.368368806,0.239553376526285,0.459200127,0.0640176047499387,0.350579814,0.0365520573972971,0.431352105,0.152220313255084,0.338701955,0.231652028712207,0.44449323,0.0220740087184025,0.24451603,0.174751242822115,0.432883921,0.143030117722304,0.350660047,0.255727148489888,0.394972139,0.0617541021537499,0.307577097,0.185890306409737,0.412034866,0.324791885294739,0.471804476,0.167265500169003,0.440070028,0.13842075207661,0.442533183,0.278779527476947,0.455371776,0.195059815492886,0.166255621372533,0.111120530214974,0.301350673478799,0.144568735208711,0.154012883066899,0.195059815492886,0.166255621372533,0.111120530214974,0.301350673478799,0.144568735208711,0.154012883066899,0.0228730239387352,-0.00788147735888475,0.00922190477409699,0.00160528561050968,-0.00991577065041906,-0.0155693328771652,-0.00768263789294467,-0.00900843586669321,-0.0232857064425993,-0.0172439328250167,-0.0186119922885009,-0.0494808489579085,-0.0241599618914352,-0.000111188098347568,-0.0243525453261286,0.0110329196955023,-0.000891854204650958,0.00948818290685323
"27",27,"AFX_149092","3","126","4","6",6,5.79354103544444,4,4.15,4.65,3.9,0.0960256063873651,0.43828627,0.313594831665446,0.548092106,0.326996786535733,0.542014507,-0.0202409703218825,0.381372105,0.131182609966527,0.426941152,0.167673039964821,0.386608866,0.261471055903437,0.508661563,0.0797928191402978,0.38202716,0.101825209511533,0.429594847,0.16132310945997,0.373672345,0.261835741878764,0.472497544,0.0237157750212895,0.267011784,0.184410971182777,0.426380045,0.142207231287539,0.36999544,0.268277595797164,0.418069867,0.0511225181731497,0.315684669,0.209628308190546,0.442805013,0.348576445013944,0.502987064,0.230857235551982,0.450664789,0.177033642187234,0.47374663,0.32494285319447,0.503635535,0.220822432633456,0.197034044580963,0.128835397350694,0.301350673478799,0.158175204404825,0.207120773779623,0.220822432633456,0.197034044580963,0.128835397350694,0.301350673478799,0.158175204404825,0.207120773779623,0.0455566849425711,-0.00482740835272949,0.0371953684432993,0.0233636623042676,-0.0072527179010964,0.0108015864614993,0.0123351678075443,-0.00467736656420465,0.00423373130812037,-0.00749932515853439,-0.0181114747360028,-0.0388693194642078,-0.00838098643710063,-0.000130099634544111,-0.00860632561319246,0.0413282054744745,-0.00534495660193235,0.0320704691161323
"28",28,"NUMEX_BILL_MELTON","3","127","4","5",4.25,3.59956699677778,2.35,3.35,3.65,2.1,0.0186491995848792,0.440526995,0.198420878117297,0.446583218,0.215964362291648,0.446452681,-0.0666626569434106,0.391110668,0.0250765606368235,0.401230317,0.0619202206763834,0.337496781,0.160353384766673,0.402962926,0.0458724275191189,0.319604702,0.0150380906547743,0.429593596,0.0526487770027726,0.363322375,0.14194171483721,0.412550466,-0.0259522176169925,0.273319223,0.101455215162563,0.429284807,0.105640959591953,0.334687061,0.214311170819946,0.38360163,-0.00299724126399937,0.322928969,0.117923379574314,0.379555551,0.276707837642221,0.442185925,0.0975856151158743,0.390848294,0.0747583766124972,0.416793893,0.223767588937163,0.416835466,0.156415889782031,0.12241861061762,0.0756907959435328,0.2432589773865,0.12415903141454,0.11152657049672,0.156415889782031,0.12241861061762,0.0756907959435328,0.2432589773865,0.12415903141454,0.11152657049672,-0.0396389749565234,-0.0131011893179318,-0.0623309003955986,-0.0243991086763551,-0.0187935909805405,-0.0569505629690732,-0.033610889098526,-0.0189284177078183,-0.0663958701320869,-0.0396466043025481,-0.0221166306883362,-0.0779537321795853,-0.0534710124466294,-0.000119883000009805,-0.0536786558927027,-0.0458312181719036,0.00425589360708591,-0.0384597942450355
"29",29,"NUMEX_BILL_MELTON","2","128","4","4",5,4.44042595411111,3.35,4.5,4.95,3.3,0.0381126914187304,0.418479471,0.255034861494209,0.477345403,0.247447430065209,0.473488551,-0.0460271788685247,0.46404015,0.05540675845284,0.412749422,0.0904444966417652,0.355129904,0.194901070804315,0.430553754,0.0309642187856617,0.332196888,0.0376481129083228,0.432834571,0.109121559126268,0.393754908,0.196966876496498,0.443621214,0.00235413330086048,0.286316169,0.139459089519705,0.438254485,0.131818931527905,0.375628893,0.284097067873528,0.439571184,0.0474058114074457,0.320814117,0.195304522198707,0.432804782,0.344608939567242,0.507496453,0.178011498381056,0.441214325,0.140938589354655,0.451676673,0.289515529323647,0.481380936,0.184018693861213,0.151015601693012,0.107899645281206,0.326765790519179,0.168380056301911,0.175256039351989,0.184018693861213,0.151015601693012,0.107899645281206,0.326765790519179,0.168380056301911,0.175256039351989,-0.009221951946836,-0.00702288020681831,-0.0213859372273598,0.00132900207864317,-0.012414838985991,-0.0201741297189137,-0.00539613991929883,-0.00108518284406282,-0.00727573173250411,0.00379439589076617,-0.000735711052153858,0.00252010697431423,0.00825932453194572,5.9291625566327e-05,0.00836202063944118,0.0240005317307916,-0.0039074235083774,0.0172326757171677
"30",30,"AFX_149092","2","129","4","3",5.75,5.36625263422222,3.8,4.35,4.8,4.05,0.095246306026146,0.428836951,0.31804302654278,0.511434193,0.31864532901105,0.518160989,-0.0146274957406057,0.441369916,0.143309042671038,0.397064846,0.156519219517879,0.379686796,0.270829945432018,0.46554757,0.0842439900937009,0.434367195,0.1134060589239,0.438914322,0.155479206252054,0.389816894,0.241870916749372,0.455414671,0.0182517459456374,0.309128003,0.189368833939179,0.44685871,0.144188687516413,0.382781353,0.278195588242824,0.429260503,0.0547752397561517,0.34303067,0.214747690630854,0.442590798,0.344917968664771,0.502165999,0.235765569302357,0.474164279,0.181174993195491,0.471128186,0.317367450950731,0.505652933,0.211621497940395,0.182502282161352,0.122393627483159,0.315873597501873,0.163277630353368,0.215086957386532,0.211621497940395,0.182502282161352,0.122393627483159,0.315873597501873,0.163277630353368,0.215086957386532,0.0448269371666817,-0.0050402963684717,0.0360968878094332,0.0281679782840586,-0.00699955360760196,0.0160443958583687,0.0165357787803166,-0.00494528091549282,0.00797030101441257,0.00146039351134156,-0.00574792761577646,-0.00849530911390614,0.00531171787248229,-3.53131146933746e-05,0.00525055376392714,0.0523788059642641,-0.00711433033773942,0.0400564244113183
"31",31,"TMA_990","1","130","4","2",6.15,6.24290404044444,4.75,5.55,5.55,4.8,0.0891623134782906,0.429997906,0.32939186330204,0.529485527,0.312368899491331,0.517343798,-0.0545447877333429,0.4916922,0.148036362121939,0.398387622,0.154316406587374,0.402250251,0.272164705386079,0.47276208,0.0931098564521572,0.438043577,0.125197977631562,0.445311422,0.182472950855388,0.396986849,0.25880510425788,0.467695056,0.0052113087371356,0.303768131,0.205044018926688,0.451288108,0.200949725289764,0.397673847,0.312109638077066,0.474633712,0.072860918391968,0.339302297,0.227266739204008,0.454993999,0.357112075223897,0.507447827,0.237862467366011,0.481408836,0.193673564022031,0.475137898,0.313815871540763,0.496122957,0.226342993449292,0.212316547944369,0.152992034353949,0.403011141640321,0.188789760096082,0.254917875421075,0.226342993449292,0.212316547944369,0.152992034353949,0.403011141640321,0.188789760096082,0.254917875421075,0.00868788265684768,0.000732143082542894,0.00995599166868057,0.0127793013392917,-0.00127725988510219,0.0105670223334925,0.0207874593738539,-0.00151426912611619,0.0181646683225491,0.0281931406825274,0.0127364851883686,0.0502533800422293,0.0185899331460464,8.27412967085652e-05,0.0187332452752035,0.0467690770636612,-0.00606000533343796,0.0362728399778757
"32",32,"NM1704PAR","1","131","4","1",5.85,5.52151510888889,3.95,4.1,4.75,3.15,0.117234699647263,0.433346206,0.337254764413925,0.532859146,0.350635755673351,0.548689751,-0.0772813177081344,0.547383164,0.122748010789715,0.381764053,0.143103571156165,0.41415186,0.295726311183259,0.49327908,0.0741864866664556,0.390276276,0.0903000857241975,0.437731682,0.15898564557889,0.40710369,0.241683397721983,0.452121377,-0.0135433385423762,0.311911927,0.156872068870795,0.449769705,0.169095946476012,0.384737821,0.278650975814311,0.436601857,0.0344325549149517,0.376086345,0.200398894352106,0.428349224,0.323967306569788,0.491199332,0.171665957204986,0.44198609,0.164178793574333,0.444850054,0.289119150905106,0.482272635,0.215301871817619,0.187782644062315,0.12722495488381,0.29771994247303,0.161576821703854,0.16728985574508,0.215301871817619,0.187782644062315,0.12722495488381,0.29771994247303,0.161576821703854,0.16728985574508,0.0279295402293168,-0.00221296103687925,0.0240965792950213,-0.000192402195919474,0.00257985817070901,0.0042760432125436,0.00368641694963434,-0.00368566025957747,-0.00269733385149502,-0.0122109209206231,-0.00306700803720885,-0.0175231346450771,-0.00522777446510733,-1.21423211926096e-05,-0.00524880558224284,0.0107728320279542,-0.00240950000395099,0.00659945561851091
"33",33,"NUMEX_BILL_MELTON","1","132","5","1",6.2,5.91450519888889,4.05,4.2,4.5,3.2,0.101600749366836,0.429762591,0.328215075280669,0.528209148,0.321409888399715,0.531083178,-0.0683141208754075,0.519278436,0.117513336342208,0.386592982,0.119055093341348,0.423822426,0.286122594830045,0.489254316,0.0779853442446913,0.349576155,0.0791647773694761,0.433406712,0.169045025488743,0.378983334,0.221163711916675,0.441172256,-0.0132989167305305,0.304017589,0.170601085256919,0.443888665,0.137848939127167,0.376843171,0.257377995594052,0.39379248,0.0271356152248639,0.41949573,0.176217906727399,0.406365646,0.327440631725153,0.458724322,0.155991988788025,0.417449854,0.157473888861087,0.422847914,0.255826547752231,0.439556081,0.228183180387904,0.201147946290988,0.130445839817578,0.304981404484567,0.153072778456283,0.169945250280716,0.228183180387904,0.201147946290988,0.130445839817578,0.304981404484567,0.153072778456283,0.169945250280716,0.021906002793894,-0.00256745407586516,0.0174590419078285,0.0156308240969789,0.00100807459703328,0.0173768605092301,0.0124152078283576,-0.00228901923408474,0.00845051023274577,-0.00757907757170287,-0.00620361253586414,-0.0183240496273364,-0.0129102279098355,-1.84691916621969e-05,-0.0129422174880293,0.0216380209403542,-0.00437529934100743,0.0140597802165228
"34",34,"NUMEX_BILL_MELTON","1","133","5","2",5.5,4.88959711044444,3.2,4.1,4.35,3.2,0.0607396302053297,0.431485658,0.2846124177952,0.478346086,0.258765573858647,0.479682367,-0.0697493309023613,0.55464666,0.102510137238754,0.396260551,0.0966983190628501,0.373601514,0.230075330150621,0.437678929,0.0825139477780605,0.359758288,0.0587081229455567,0.443034698,0.127023176052609,0.391729818,0.192999412963269,0.434573459,-0.0450004735559773,0.333724982,0.140705741060686,0.4486389,0.123793800484162,0.368599276,0.256857981162743,0.414129834,0.020960018801477,0.392406306,0.156873143263483,0.436748637,0.337909943528486,0.480557004,0.154347848970701,0.428901124,0.131982184667771,0.438104002,0.253103198949543,0.439182588,0.202420563247334,0.166291580425192,0.103068317880555,0.29771994247303,0.14797035250774,0.169945250280716,0.202420563247334,0.166291580425192,0.103068317880555,0.29771994247303,0.14797035250774,0.169945250280716,-0.023511838098558,-0.00520264747533375,-0.0325230878203278,-0.0034751252399466,-0.0104378713414208,-0.0215540486471515,-0.00363195568322639,-0.0104083083405283,-0.021659674471085,-0.0212136207443579,-0.00194746672856334,-0.0245867320495394,-0.0196286276789227,2.9005528395374e-05,-0.0195783886302611,-0.00287369389182589,-0.00245456894453248,-0.00712513199585853
"35",35,"NUMEX_BILL_MELTON","2","134","5","3",4.55,4.35346583822222,3.2,3.95,4.2,2.9,0.0215951634787002,0.444308298,0.243484787140925,0.462674226,0.222083449039523,0.473534637,-0.0500950148350985,0.538676422,0.0878845629005156,0.41362207,0.0728643090326259,0.404912077,0.198043782135319,0.441173144,0.0760760264655739,0.344612315,0.0520141769236245,0.443144921,0.122953600719753,0.387594035,0.185907693609106,0.444649483,-0.0120104335571036,0.309741944,0.145235463247174,0.449908145,0.106976067951283,0.360162229,0.275090548262733,0.430473313,0.0423927788564909,0.340043755,0.171723390579154,0.444304522,0.334396805636852,0.490959178,0.166174663788301,0.438688142,0.126949736966934,0.442010234,0.250136607565692,0.449035328,0.167457011413704,0.148058152484317,0.103068317880555,0.286827749455724,0.142867926559197,0.154012883066899,0.167457011413704,0.148058152484317,0.103068317880555,0.286827749455724,0.142867926559197,0.154012883066899,-0.0276334800119975,-0.00811929825475953,-0.0416965170495923,0.000934125872659781,-0.0124744788589099,-0.0206723052144983,0.00214344830300703,-0.0083189162021603,-0.0122653371600777,-0.0127450834781542,-0.00648982528684618,-0.0239857905580964,-0.012620802932552,-5.932956229343e-05,-0.012723564748386,0.00983439877137519,-0.0042555353619292,0.00246359534331743
